time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_ratio_200m_depth,total_dry_weight_volume_all_size_fractions_ratio_200m_depth,Cruise_ID
2007-03-06T00:00:00.000Z,31.8225,-64.19361111111111,180,2344,1,17,723.482,5000,3036,483.8,4.2,0.67,23.52,4.11,839.22,133.74,4704.08,821.08,20220
2007-03-07T00:00:00.000Z,31.69333333333333,-64.43,187,1208,1224,16,410.37,,,,,,,,,,,,20220
2007-03-07T00:00:00.000Z,31.763055555555553,-64.25027777777778,189,1227,1243,16,369.91900000000004,,,,,,,,,,,,20220
2007-03-07T00:00:00.000Z,31.7825,-64.39972222222222,195,1113,1130,17,423.295,200,758,207,1.79,0.49,19.45,3.35,358.24,97.8,3889.11,670.26,20220
2007-03-07T00:00:00.000Z,31.7825,-64.39972222222222,195,1113,1130,17,423.295,500,1999,381.4,4.72,0.9,19.45,3.35,944.31,180.21,3889.11,670.26,20220
2007-03-07T00:00:00.000Z,31.7825,-64.39972222222222,195,1113,1130,17,423.295,1000,1916,328.4,4.53,0.78,19.45,3.35,905.18,155.16,3889.11,670.26,20220
2007-03-07T00:00:00.000Z,31.7825,-64.39972222222222,195,1113,1130,17,423.295,2000,2999,415.2,7.09,0.98,19.45,3.35,1417.17,196.18,3889.11,670.26,20220
2007-03-07T00:00:00.000Z,31.7825,-64.39972222222222,195,1113,1130,17,423.295,5000,559,86.6,1.32,0.2,19.45,3.35,264.21,40.92,3889.11,670.26,20220
2007-03-07T00:00:00.000Z,31.840555555555554,-64.23916666666666,195,1133,1147,14,396.749,200,407,138.4,1.02,0.35,24.28,4.09,204.97,69.77,4855.36,818.65,20220
2007-03-07T00:00:00.000Z,31.840555555555554,-64.23916666666666,195,1133,1147,14,396.749,500,1610,363.8,4.06,0.92,24.28,4.09,811.8,183.39,4855.36,818.65,20220
2007-03-07T00:00:00.000Z,31.840555555555554,-64.23916666666666,195,1133,1147,14,396.749,1000,2687,529.4,6.77,1.33,24.28,4.09,1354.61,266.87,4855.36,818.65,20220
2007-03-07T00:00:00.000Z,31.840555555555554,-64.23916666666666,195,1133,1147,14,396.749,2000,3881,458.4,9.78,1.16,24.28,4.09,1956.5,231.08,4855.36,818.65,20220
2007-03-07T00:00:00.000Z,31.840555555555554,-64.23916666666666,195,1133,1147,14,396.749,5000,1046,134,2.64,0.34,24.28,4.09,527.49,67.55,4855.36,818.65,20220
2007-03-07T00:00:00.000Z,31.89333333333333,-64.24305555555556,200,1150,1202,12,400.129,,,,,,,,,,,,20220
2007-03-07T00:00:00.000Z,31.934166666666666,-64.25694444444444,193,5,20,15,600.219,200,490,147.2,0.82,0.25,27.96,4.87,163.41,49.05,5592.56,973.84,20220
2007-03-07T00:00:00.000Z,31.934166666666666,-64.25694444444444,193,5,20,15,600.219,500,2984,536,4.97,0.89,27.96,4.87,994.37,178.6,5592.56,973.84,20220
2007-03-07T00:00:00.000Z,31.934166666666666,-64.25694444444444,193,5,20,15,600.219,1000,5162,894.6,8.6,1.49,27.96,4.87,1720.17,298.09,5592.56,973.84,20220
2007-03-07T00:00:00.000Z,31.934166666666666,-64.25694444444444,193,5,20,15,600.219,2000,6782,1136.8,11.3,1.89,27.96,4.87,2259.91,378.8,5592.56,973.84,20220
2007-03-07T00:00:00.000Z,31.934166666666666,-64.25694444444444,193,5,20,15,600.219,5000,1365,208,2.27,0.35,27.96,4.87,454.7,69.31,5592.56,973.84,20220
2007-03-19T00:00:00.000Z,31.750555555555557,-64.4188888888889,198,2345,5,20,676.0139999999999,200,348,96.8,0.52,0.14,23.83,3.5,103.07,28.64,4765.35,699.87,10221
2007-03-19T00:00:00.000Z,31.750555555555557,-64.4188888888889,198,2345,5,20,676.0139999999999,500,1848,477.4,2.73,0.71,23.83,3.5,546.73,141.24,4765.35,699.87,10221
2007-03-19T00:00:00.000Z,31.750555555555557,-64.4188888888889,198,2345,5,20,676.0139999999999,1000,2712,492.2,4.01,0.73,23.83,3.5,802.41,145.62,4765.35,699.87,10221
2007-03-19T00:00:00.000Z,31.750555555555557,-64.4188888888889,198,2345,5,20,676.0139999999999,2000,5315,707.8,7.86,1.05,23.83,3.5,1572.57,209.4,4765.35,699.87,10221
2007-03-19T00:00:00.000Z,31.750555555555557,-64.4188888888889,198,2345,5,20,676.0139999999999,5000,5883,591.4,8.7,0.87,23.83,3.5,1740.56,174.97,4765.35,699.87,10221
2007-03-20T00:00:00.000Z,31.688333333333336,-64.39194444444446,200,15,35,20,568.59,200,568,120,1,0.21,31.37,4.76,199.93,42.21,6273.27,952.6,10221
2007-03-20T00:00:00.000Z,31.688333333333336,-64.39194444444446,200,15,35,20,568.59,500,2748,515,4.83,0.91,31.37,4.76,966.53,181.15,6273.27,952.6,10221
2007-03-20T00:00:00.000Z,31.688333333333336,-64.39194444444446,200,15,35,20,568.59,1000,2720,568.6,4.78,1,31.37,4.76,956.61,200,6273.27,952.6,10221
2007-03-20T00:00:00.000Z,31.688333333333336,-64.39194444444446,200,15,35,20,568.59,2000,8922,1241.8,15.69,2.18,31.37,4.76,3138.29,436.8,6273.27,952.6,10221
2007-03-20T00:00:00.000Z,31.688333333333336,-64.39194444444446,200,15,35,20,568.59,5000,2877,262.8,5.06,0.46,31.37,4.76,1011.91,92.44,6273.27,952.6,10221
2007-03-20T00:00:00.000Z,31.765277777777783,-64.32833333333333,214,1410,1430,20,423.27,200,434,105,1.03,0.25,20.14,3.67,205.26,49.61,4027.79,734.38,10221
2007-03-20T00:00:00.000Z,31.765277777777783,-64.32833333333333,214,1410,1430,20,423.27,500,1452,406,3.43,0.96,20.14,3.67,685.99,191.84,4027.79,734.38,10221
2007-03-20T00:00:00.000Z,31.765277777777783,-64.32833333333333,214,1410,1430,20,423.27,1000,2945,506.8,6.96,1.2,20.14,3.67,1391.74,239.47,4027.79,734.38,10221
2007-03-20T00:00:00.000Z,31.765277777777783,-64.32833333333333,214,1410,1430,20,423.27,2000,3194,426.6,7.55,1.01,20.14,3.67,1509.39,201.57,4027.79,734.38,10221
2007-03-20T00:00:00.000Z,31.765277777777783,-64.32833333333333,214,1410,1430,20,423.27,5000,498,109.8,1.18,0.26,20.14,3.67,235.41,51.88,4027.79,734.38,10221
2007-03-20T00:00:00.000Z,31.856944444444448,-64.28166666666667,225,1435,1455,20,429.667,200,829,175.8,1.93,0.41,20.34,3.55,385.88,81.83,4068.91,710.41,10221
2007-03-20T00:00:00.000Z,31.856944444444448,-64.28166666666667,225,1435,1455,20,429.667,500,1913,377.6,4.45,0.88,20.34,3.55,890.36,175.76,4068.91,710.41,10221
2007-03-20T00:00:00.000Z,31.856944444444448,-64.28166666666667,225,1435,1455,20,429.667,1000,2443,465.6,5.69,1.08,20.34,3.55,1137.34,216.73,4068.91,710.41,10221
2007-03-20T00:00:00.000Z,31.856944444444448,-64.28166666666667,225,1435,1455,20,429.667,2000,2398,349.4,5.58,0.81,20.34,3.55,1116.12,162.64,4068.91,710.41,10221
2007-03-20T00:00:00.000Z,31.856944444444448,-64.28166666666667,225,1435,1455,20,429.667,5000,1158,157.8,2.7,0.37,20.34,3.55,539.21,73.45,4068.91,710.41,10221
2007-04-02T00:00:00.000Z,31.7575,-64.20583333333333,150,2236,2254,18,286.772,200,398,173,1.39,0.6,25.8,5.64,277.71,120.65,5160.34,1127.87,20221
2007-04-02T00:00:00.000Z,31.7575,-64.20583333333333,150,2236,2254,18,286.772,500,1775,412.8,6.19,1.44,25.8,5.64,1237.64,287.89,5160.34,1127.87,20221
2007-04-02T00:00:00.000Z,31.7575,-64.20583333333333,150,2236,2254,18,286.772,1000,1430,344.2,4.99,1.2,25.8,5.64,997.59,240.05,5160.34,1127.87,20221
2007-04-02T00:00:00.000Z,31.7575,-64.20583333333333,150,2236,2254,18,286.772,2000,3287,584.8,11.46,2.04,25.8,5.64,2292.56,407.85,5160.34,1127.87,20221
2007-04-02T00:00:00.000Z,31.7575,-64.20583333333333,150,2236,2254,18,286.772,5000,509,102.4,1.77,0.36,25.8,5.64,354.85,71.42,5160.34,1127.87,20221
2007-04-02T00:00:00.000Z,31.8025,-64.34888888888891,146,2219,2234,15,782.2760000000001,200,390,172,0.5,0.22,16.01,3.35,99.61,43.97,3201.48,670.91,20221
2007-04-02T00:00:00.000Z,31.8025,-64.34888888888891,146,2219,2234,15,782.2760000000001,500,2374,573.6,3.04,0.73,16.01,3.35,607.05,146.65,3201.48,670.91,20221
2007-04-02T00:00:00.000Z,31.8025,-64.34888888888891,146,2219,2234,15,782.2760000000001,1000,2497,561.2,3.19,0.72,16.01,3.35,638.5,143.48,3201.48,670.91,20221
2007-04-02T00:00:00.000Z,31.8025,-64.34888888888891,146,2219,2234,15,782.2760000000001,2000,5982,1031.8,7.65,1.32,16.01,3.35,1529.33,263.79,3201.48,670.91,20221
2007-04-02T00:00:00.000Z,31.8025,-64.34888888888891,146,2219,2234,15,782.2760000000001,5000,1279,285.6,1.63,0.37,16.01,3.35,326.99,73.02,3201.48,670.91,20221
2007-04-03T00:00:00.000Z,31.72,-64.2488888888889,238,1241,1258,17,445.50699999999995,200,158,83.4,0.35,0.19,5.54,1.76,70.93,37.44,1107.5,351.24,20221
2007-04-03T00:00:00.000Z,31.72,-64.2488888888889,238,1241,1258,17,445.50699999999995,500,844,293.2,1.89,0.66,5.54,1.76,378.71,131.63,1107.5,351.24,20221
2007-04-03T00:00:00.000Z,31.72,-64.2488888888889,238,1241,1258,17,445.50699999999995,1000,649,188.2,1.46,0.42,5.54,1.76,291.44,84.49,1107.5,351.24,20221
2007-04-03T00:00:00.000Z,31.72,-64.2488888888889,238,1241,1258,17,445.50699999999995,2000,641,173.2,1.44,0.39,5.54,1.76,287.85,77.75,1107.5,351.24,20221
2007-04-03T00:00:00.000Z,31.72,-64.2488888888889,238,1241,1258,17,445.50699999999995,5000,175,44.4,0.39,0.1,5.54,1.76,78.56,19.93,1107.5,351.24,20221
2007-04-03T00:00:00.000Z,31.817222222222227,-64.43555555555554,193,1401,1422,21,413.621,,,,,,,,,,,,20221
2007-04-03T00:00:00.000Z,31.81777777777777,-64.36472222222223,216,1301,1319,18,534.95,,,,,,,,,,,,20221
2007-04-03T00:00:00.000Z,31.9025,-64.22555555555556,238,1321,1339,18,327.14599999999996,,,,,,,,,,,,20221
2007-04-03T00:00:00.000Z,31.97666666666667,-64.36555555555556,204,1218,1239,21,562.27,200,265,189.22,0.47,0.34,6.36,2.56,94.41,67.31,1272.43,512.86,20221
2007-04-03T00:00:00.000Z,31.97666666666667,-64.36555555555556,204,1218,1239,21,562.27,500,1311,634.4,2.33,1.13,6.36,2.56,466.4,225.66,1272.43,512.86,20221
2007-04-03T00:00:00.000Z,31.97666666666667,-64.36555555555556,204,1218,1239,21,562.27,1000,1149,394.58,2.04,0.7,6.36,2.56,408.55,140.35,1272.43,512.86,20221
2007-04-03T00:00:00.000Z,31.97666666666667,-64.36555555555556,204,1218,1239,21,562.27,2000,664,151.38,1.18,0.27,6.36,2.56,236.32,53.85,1272.43,512.86,20221
2007-04-03T00:00:00.000Z,31.97666666666667,-64.36555555555556,204,1218,1239,21,562.27,5000,188,72.26,0.33,0.13,6.36,2.56,66.75,25.7,1272.43,512.86,20221
2007-04-03T00:00:00.000Z,31.991944444444442,-64.33833333333334,220,1341,1358,17,421.231,,,,,,,,,,,,20221
2007-04-14T00:00:00.000Z,31.696944444444448,-64.2325,168,2220,2240,20,618.51,200,399,162.8,0.64,0.26,18.83,4.13,128.96,52.64,3766.28,825.99,10222
2007-04-14T00:00:00.000Z,31.696944444444448,-64.2325,168,2220,2240,20,618.51,500,1594,481.6,2.58,0.78,18.83,4.13,515.37,155.73,3766.28,825.99,10222
2007-04-14T00:00:00.000Z,31.696944444444448,-64.2325,168,2220,2240,20,618.51,1000,936,288,1.51,0.47,18.83,4.13,302.53,93.13,3766.28,825.99,10222
2007-04-14T00:00:00.000Z,31.696944444444448,-64.2325,168,2220,2240,20,618.51,2000,6622,1197.6,10.71,1.94,18.83,4.13,2141.15,387.25,3766.28,825.99,10222
2007-04-14T00:00:00.000Z,31.696944444444448,-64.2325,168,2220,2240,20,618.51,5000,2098,424.4,3.39,0.69,18.83,4.13,678.28,137.23,3766.28,825.99,10222
2007-04-14T00:00:00.000Z,31.711388888888887,-64.31,204,1315,1335,20,472.724,200,313,97.2,0.66,0.21,5.12,1.48,132.25,41.12,1024.02,295.39,10222
2007-04-14T00:00:00.000Z,31.711388888888887,-64.31,204,1315,1335,20,472.724,500,729,224,1.54,0.47,5.12,1.48,308.42,94.77,1024.02,295.39,10222
2007-04-14T00:00:00.000Z,31.711388888888887,-64.31,204,1315,1335,20,472.724,1000,778,217.4,1.65,0.46,5.12,1.48,329.07,91.98,1024.02,295.39,10222
2007-04-14T00:00:00.000Z,31.711388888888887,-64.31,204,1315,1335,20,472.724,2000,446,106.4,0.94,0.23,5.12,1.48,188.52,45.02,1024.02,295.39,10222
2007-04-14T00:00:00.000Z,31.711388888888887,-64.31,204,1315,1335,20,472.724,5000,155,53.2,0.33,0.11,5.12,1.48,65.75,22.51,1024.02,295.39,10222
2007-04-14T00:00:00.000Z,31.851111111111113,-64.16777777777779,162,2240,2257,17,554.092,200,271,119,0.49,0.21,15.03,3.39,97.67,42.95,3005.93,677.58,10222
2007-04-14T00:00:00.000Z,31.851111111111113,-64.16777777777779,162,2240,2257,17,554.092,500,1016,354.2,1.83,0.64,15.03,3.39,366.65,127.85,3005.93,677.58,10222
2007-04-14T00:00:00.000Z,31.851111111111113,-64.16777777777779,162,2240,2257,17,554.092,1000,960,270.8,1.73,0.49,15.03,3.39,346.44,97.75,3005.93,677.58,10222
2007-04-14T00:00:00.000Z,31.851111111111113,-64.16777777777779,162,2240,2257,17,554.092,2000,4443,823.4,8.02,1.49,15.03,3.39,1603.85,297.21,3005.93,677.58,10222
2007-04-14T00:00:00.000Z,31.851111111111113,-64.16777777777779,162,2240,2257,17,554.092,5000,1638,309.8,2.96,0.56,15.03,3.39,591.31,111.82,3005.93,677.58,10222
2007-04-14T00:00:00.000Z,31.879722222222227,-64.27861111111112,225,1251,1312,21,487.842,200,169,68.4,0.35,0.14,4.06,1.2,69.45,28.04,812.23,239.01,10222
2007-04-14T00:00:00.000Z,31.879722222222227,-64.27861111111112,225,1251,1312,21,487.842,500,695,209.8,1.42,0.43,4.06,1.2,284.76,86.01,812.23,239.01,10222
2007-04-14T00:00:00.000Z,31.879722222222227,-64.27861111111112,225,1251,1312,21,487.842,1000,491,141.8,1.01,0.29,4.06,1.2,201.38,58.13,812.23,239.01,10222
2007-04-14T00:00:00.000Z,31.879722222222227,-64.27861111111112,225,1251,1312,21,487.842,2000,355,106,0.73,0.22,4.06,1.2,145.37,43.46,812.23,239.01,10222
2007-04-14T00:00:00.000Z,31.879722222222227,-64.27861111111112,225,1251,1312,21,487.842,5000,271,57,0.56,0.12,4.06,1.2,111.27,23.37,812.23,239.01,10222
2007-05-15T00:00:00.000Z,31.67055555555556,-64.15583333333333,216,2236,2255,19,402.089,200,333,132.4,0.83,0.33,9.87,2.71,165.83,65.86,1974.79,542.67,10223
2007-05-15T00:00:00.000Z,31.67055555555556,-64.15583333333333,216,2236,2255,19,402.089,500,722,199.4,1.8,0.5,9.87,2.71,359.22,99.18,1974.79,542.67,10223
2007-05-15T00:00:00.000Z,31.67055555555556,-64.15583333333333,216,2236,2255,19,402.089,1000,922,265.8,2.29,0.66,9.87,2.71,458.51,132.21,1974.79,542.67,10223
2007-05-15T00:00:00.000Z,31.67055555555556,-64.15583333333333,216,2236,2255,19,402.089,2000,1579,388,3.93,0.96,9.87,2.71,785.4,192.99,1974.79,542.67,10223
2007-05-15T00:00:00.000Z,31.67055555555556,-64.15583333333333,216,2236,2255,19,402.089,5000,414,105.4,1.03,0.26,9.87,2.71,205.82,52.43,1974.79,542.67,10223
2007-05-15T00:00:00.000Z,31.68305555555556,-64.34277777777778,225,2259,2318,19,549.783,200,396,136.6,0.72,0.25,12.88,2.71,143.98,49.69,2575.56,541.23,10223
2007-05-15T00:00:00.000Z,31.68305555555556,-64.34277777777778,225,2259,2318,19,549.783,500,1560,351.8,2.84,0.64,12.88,2.71,567.5,127.98,2575.56,541.23,10223
2007-05-15T00:00:00.000Z,31.68305555555556,-64.34277777777778,225,2259,2318,19,549.783,1000,1106,267.8,2.01,0.49,12.88,2.71,402.27,97.42,2575.56,541.23,10223
2007-05-15T00:00:00.000Z,31.68305555555556,-64.34277777777778,225,2259,2318,19,549.783,2000,2764,512.8,5.03,0.93,12.88,2.71,1005.34,186.55,2575.56,541.23,10223
2007-05-15T00:00:00.000Z,31.68305555555556,-64.34277777777778,225,2259,2318,19,549.783,5000,1255,218.8,2.28,0.4,12.88,2.71,456.47,79.59,2575.56,541.23,10223
2007-05-16T00:00:00.000Z,31.633888888888887,-64.22611111111112,166,1428,1446,18,548.158,200,476,191.4,0.87,0.35,7.76,2.07,173.82,69.83,1551.16,414.55,10223
2007-05-16T00:00:00.000Z,31.633888888888887,-64.22611111111112,166,1428,1446,18,548.158,500,939,299,1.71,0.55,7.76,2.07,342.67,109.09,1551.16,414.55,10223
2007-05-16T00:00:00.000Z,31.633888888888887,-64.22611111111112,166,1428,1446,18,548.158,1000,1254,326.4,2.29,0.6,7.76,2.07,457.61,119.09,1551.16,414.55,10223
2007-05-16T00:00:00.000Z,31.633888888888887,-64.22611111111112,166,1428,1446,18,548.158,2000,1279,261.2,2.33,0.48,7.76,2.07,466.51,95.3,1551.16,414.55,10223
2007-05-16T00:00:00.000Z,31.633888888888887,-64.22611111111112,166,1428,1446,18,548.158,5000,303,58.2,0.55,0.11,7.76,2.07,110.55,21.23,1551.16,414.55,10223
2007-05-16T00:00:00.000Z,31.78083333333333,-64.19388888888889,225,1408,1424,16,525.817,200,273,94,0.52,0.18,5.6,1.41,103.91,35.75,1119.93,282.3,10223
2007-05-16T00:00:00.000Z,31.78083333333333,-64.19388888888889,225,1408,1424,16,525.817,500,1180,306.8,2.24,0.58,5.6,1.41,448.9,116.69,1119.93,282.3,10223
2007-05-16T00:00:00.000Z,31.78083333333333,-64.19388888888889,225,1408,1424,16,525.817,1000,763,189.6,1.45,0.36,5.6,1.41,290.37,72.12,1119.93,282.3,10223
2007-05-16T00:00:00.000Z,31.78083333333333,-64.19388888888889,225,1408,1424,16,525.817,2000,489,104,0.93,0.2,5.6,1.41,185.84,39.56,1119.93,282.3,10223
2007-05-16T00:00:00.000Z,31.78083333333333,-64.19388888888889,225,1408,1424,16,525.817,5000,239,47.8,0.45,0.09,5.6,1.41,90.91,18.18,1119.93,282.3,10223
2007-06-21T00:00:00.000Z,31.64333333333333,-64.40416666666667,166,1311,1339,28,501.825,200,696,148.4,1.39,0.3,10.17,1.76,277.31,59.14,2034.73,351.44,10224
2007-06-21T00:00:00.000Z,31.64333333333333,-64.40416666666667,166,1311,1339,28,501.825,500,2068,321,4.12,0.64,10.17,1.76,824.03,127.93,2034.73,351.44,10224
2007-06-21T00:00:00.000Z,31.64333333333333,-64.40416666666667,166,1311,1339,28,501.825,1000,1133,206.6,2.26,0.41,10.17,1.76,451.39,82.34,2034.73,351.44,10224
2007-06-21T00:00:00.000Z,31.64333333333333,-64.40416666666667,166,1311,1339,28,501.825,2000,722,125.4,1.44,0.25,10.17,1.76,287.91,49.98,2034.73,351.44,10224
2007-06-21T00:00:00.000Z,31.64333333333333,-64.40416666666667,166,1311,1339,28,501.825,5000,487,80.4,0.97,0.16,10.17,1.76,194.09,32.04,2034.73,351.44,10224
2007-06-21T00:00:00.000Z,31.65055555555555,-64.24805555555554,162,1217,1256,39,1102.921,200,828,227.8,0.75,0.21,5.75,1.17,150.11,41.31,1150.76,234.69,10224
2007-06-21T00:00:00.000Z,31.65055555555555,-64.24805555555554,162,1217,1256,39,1102.921,500,2526,476.6,2.29,0.43,5.75,1.17,458.06,86.43,1150.76,234.69,10224
2007-06-21T00:00:00.000Z,31.65055555555555,-64.24805555555554,162,1217,1256,39,1102.921,1000,1231,260.4,1.12,0.24,5.75,1.17,223.26,47.22,1150.76,234.69,10224
2007-06-21T00:00:00.000Z,31.65055555555555,-64.24805555555554,162,1217,1256,39,1102.921,2000,1217,238.2,1.1,0.22,5.75,1.17,220.72,43.19,1150.76,234.69,10224
2007-06-21T00:00:00.000Z,31.65055555555555,-64.24805555555554,162,1217,1256,39,1102.921,5000,544,91.2,0.49,0.08,5.75,1.17,98.61,16.54,1150.76,234.69,10224
2007-06-21T00:00:00.000Z,31.72555555555555,-64.43166666666666,178,2221,2240,19,467.152,200,579,162,1.24,0.35,16.41,2.84,247.97,69.36,3282.61,567.78,10224
2007-06-21T00:00:00.000Z,31.72555555555555,-64.43166666666666,178,2221,2240,19,467.152,500,2151,393.8,4.6,0.84,16.41,2.84,920.98,168.6,3282.61,567.78,10224
2007-06-21T00:00:00.000Z,31.72555555555555,-64.43166666666666,178,2221,2240,19,467.152,1000,1179,296,2.52,0.63,16.41,2.84,504.93,126.73,3282.61,567.78,10224
2007-06-21T00:00:00.000Z,31.72555555555555,-64.43166666666666,178,2221,2240,19,467.152,2000,1744,311.4,3.73,0.67,16.41,2.84,746.48,133.32,3282.61,567.78,10224
2007-06-21T00:00:00.000Z,31.72555555555555,-64.43166666666666,178,2221,2240,19,467.152,5000,2014,163,4.31,0.35,16.41,2.84,862.25,69.78,3282.61,567.78,10224
2007-06-21T00:00:00.000Z,31.86972222222223,-64.38916666666667,189,2242,2304,22,550.686,200,306,94,0.56,0.17,10.76,2.26,111.28,34.14,2152.82,452.1,10224
2007-06-21T00:00:00.000Z,31.86972222222223,-64.38916666666667,189,2242,2304,22,550.686,500,2070,408.4,3.76,0.74,10.76,2.26,751.79,148.32,2152.82,452.1,10224
2007-06-21T00:00:00.000Z,31.86972222222223,-64.38916666666667,189,2242,2304,22,550.686,1000,1411,291.64,2.56,0.53,10.76,2.26,512.32,105.92,2152.82,452.1,10224
2007-06-21T00:00:00.000Z,31.86972222222223,-64.38916666666667,189,2242,2304,22,550.686,2000,1873,396.6,3.4,0.72,10.76,2.26,680.17,144.04,2152.82,452.1,10224
2007-06-21T00:00:00.000Z,31.86972222222223,-64.38916666666667,189,2242,2304,22,550.686,5000,268,54.2,0.49,0.1,10.76,2.26,97.26,19.68,2152.82,452.1,10224
2007-07-18T00:00:00.000Z,31.65388888888889,-64.18444444444445,151,1211,1228,17,570.087,200,633,220,1.11,0.39,7.42,2.33,222.21,77.18,1484.83,466.32,10225
2007-07-18T00:00:00.000Z,31.65388888888889,-64.18444444444445,151,1211,1228,17,570.087,500,1553,464.2,2.72,0.81,7.42,2.33,544.9,162.85,1484.83,466.32,10225
2007-07-18T00:00:00.000Z,31.65388888888889,-64.18444444444445,151,1211,1228,17,570.087,1000,906,301,1.59,0.53,7.42,2.33,317.85,105.6,1484.83,466.32,10225
2007-07-18T00:00:00.000Z,31.65388888888889,-64.18444444444445,151,1211,1228,17,570.087,2000,741,216,1.3,0.38,7.42,2.33,260.03,75.78,1484.83,466.32,10225
2007-07-18T00:00:00.000Z,31.65388888888889,-64.18444444444445,151,1211,1228,17,570.087,5000,399,128,0.7,0.22,7.42,2.33,139.84,44.91,1484.83,466.32,10225
2007-07-19T00:00:00.000Z,31.704722222222227,-64.44694444444445,177,2257,2316,19,473.86,200,434,200,0.92,0.42,13.14,4.35,183.26,84.41,2628.46,870.64,10225
2007-07-19T00:00:00.000Z,31.704722222222227,-64.44694444444445,177,2257,2316,19,473.86,500,1723,586.2,3.64,1.24,13.14,4.35,727.3,247.42,2628.46,870.64,10225
2007-07-19T00:00:00.000Z,31.704722222222227,-64.44694444444445,177,2257,2316,19,473.86,1000,1149,442.6,2.42,0.93,13.14,4.35,484.78,186.81,2628.46,870.64,10225
2007-07-19T00:00:00.000Z,31.704722222222227,-64.44694444444445,177,2257,2316,19,473.86,2000,1584,464.2,3.34,0.98,13.14,4.35,668.47,195.92,2628.46,870.64,10225
2007-07-19T00:00:00.000Z,31.704722222222227,-64.44694444444445,177,2257,2316,19,473.86,5000,1338,369.8,2.82,0.78,13.14,4.35,564.64,156.08,2628.46,870.64,10225
2007-07-19T00:00:00.000Z,31.71305555555556,-64.28833333333334,187,2238,2255,17,490.68,200,491,192.6,1,0.39,11.78,3.5,200.21,78.5,2355.91,699.68,10225
2007-07-19T00:00:00.000Z,31.71305555555556,-64.28833333333334,187,2238,2255,17,490.68,500,1481,472.2,3.02,0.96,11.78,3.5,603.65,192.47,2355.91,699.68,10225
2007-07-19T00:00:00.000Z,31.71305555555556,-64.28833333333334,187,2238,2255,17,490.68,1000,734,274,1.5,0.56,11.78,3.5,299.18,111.68,2355.91,699.68,10225
2007-07-19T00:00:00.000Z,31.71305555555556,-64.28833333333334,187,2238,2255,17,490.68,2000,995,341,2.03,0.69,11.78,3.5,405.48,138.99,2355.91,699.68,10225
2007-07-19T00:00:00.000Z,31.71305555555556,-64.28833333333334,187,2238,2255,17,490.68,5000,2079,436.8,4.24,0.89,11.78,3.5,847.4,178.04,2355.91,699.68,10225
2007-08-15T00:00:00.000Z,31.82972222222222,-64.18555555555554,135,2331,2351,20,642.734,200,717,314.8,1.12,0.49,11.55,3.49,223.11,97.96,2309.57,697.77,10226
2007-08-15T00:00:00.000Z,31.82972222222222,-64.18555555555554,135,2331,2351,20,642.734,500,1865,600.4,2.9,0.93,11.55,3.49,580.27,186.83,2309.57,697.77,10226
2007-08-15T00:00:00.000Z,31.82972222222222,-64.18555555555554,135,2331,2351,20,642.734,1000,1547,521.8,2.41,0.81,11.55,3.49,481.51,162.37,2309.57,697.77,10226
2007-08-15T00:00:00.000Z,31.82972222222222,-64.18555555555554,135,2331,2351,20,642.734,2000,2390,607,3.72,0.94,11.55,3.49,743.57,188.88,2309.57,697.77,10226
2007-08-15T00:00:00.000Z,31.82972222222222,-64.18555555555554,135,2331,2351,20,642.734,5000,903,198.4,1.41,0.31,11.55,3.49,281.11,61.74,2309.57,697.77,10226
2007-08-15T00:00:00.000Z,31.91638888888889,-64.20472222222223,146,2308,2327,19,694.408,200,378,156.2,0.54,0.22,10.56,2.28,108.75,44.99,2111.38,456.45,10226
2007-08-15T00:00:00.000Z,31.91638888888889,-64.20472222222223,146,2308,2327,19,694.408,500,1696,407.2,2.44,0.59,10.56,2.28,488.47,117.28,2111.38,456.45,10226
2007-08-15T00:00:00.000Z,31.91638888888889,-64.20472222222223,146,2308,2327,19,694.408,1000,1934,448,2.79,0.65,10.56,2.28,557.14,129.03,2111.38,456.45,10226
